visit_date,region,category,visits,bounce_rate,avg_depth,avg_time_on_site
2024-11-01,Москва,Поиск,10000,45,3,120
2024-11-01,Москва,Карты,8000,60,2,90
2024-11-01,Москва,Музыка,5000,65,2,70
2024-11-01,Москва,Такси,3000,50,2,100
2024-11-01,Санкт-Петербург,Поиск,6000,40,3,150
2024-11-01,Санкт-Петербург,Карты,4000,58,2,95
2024-11-01,Санкт-Петербург,Музыка,3000,70,1,60
2024-11-01,Санкт-Петербург,Такси,2000,55,2,110
2024-11-01,Екатеринбург,Поиск,4000,42,3,140
2024-11-01,Екатеринбург,Карты,3000,59,2,85
2024-11-01,Екатеринбург,Музыка,2500,68,1,65
2024-11-01,Екатеринбург,Такси,2000,55,2,100
2024-12-01,Москва,Поиск,9500,46,3,125
2024-12-01,Москва,Карты,7800,59,2,92
2024-12-01,Москва,Музыка,5200,64,2,72
2024-12-01,Москва,Такси,3100,51,2,105
2024-12-01,Санкт-Петербург,Поиск,5900,41,3,148
2024-12-01,Санкт-Петербург,Карты,4100,57,2,96
2024-12-01,Санкт-Петербург,Музыка,3100,69,1,62
2024-12-01,Санкт-Петербург,Такси,2100,54,2,112
2024-12-01,Екатеринбург,Поиск,3900,43,3,138
2024-12-01,Екатеринбург,Карты,2900,58,2,86
2024-12-01,Екатеринбург,Музыка,2600,67,1,66
2024-12-01,Екатеринбург,Такси,1900,56,2,102
2025-01-01,Москва,Поиск,9000,47,3,130
2025-01-01,Москва,Карты,7600,58,2,94
2025-01-01,Москва,Музыка,5300,63,2,74
2025-01-01,Москва,Такси,3200,52,2,108
2025-01-01,Санкт-Петербург,Поиск,5800,42,3,146
2025-01-01,Санкт-Петербург,Карты,4200,56,2,98
2025-01-01,Санкт-Петербург,Музыка,3200,68,1,64
2025-01-01,Санкт-Петербург,Такси,2200,53,2,114
2025-01-01,Екатеринбург,Поиск,3800,44,3,136
2025-01-01,Екатеринбург,Карты,2800,57,2,88
2025-01-01,Екатеринбург,Музыка,2700,66,1,68
2025-01-01,Екатеринбург,Такси,1800,57,2,104
2025-02-01,Москва,Поиск,9200,46,3,128
2025-02-01,Москва,Карты,7700,57,2,93
2025-02-01,Москва,Музыка,5400,62,2,76
2025-02-01,Москва,Такси,3300,53,2,107
2025-02-01,Санкт-Петербург,Поиск,5700,43,3,144
2025-02-01,Санкт-Петербург,Карты,4300,55,2,97
2025-02-01,Санкт-Петербург,Музыка,3300,67,1,66
2025-02-01,Санкт-Петербург,Такси,2300,52,2,116
2025-02-01,Екатеринбург,Поиск,3700,45,3,134
2025-02-01,Екатеринбург,Карты,2700,56,2,89
2025-02-01,Екатеринбург,Музыка,2800,65,1,70
2025-02-01,Екатеринбург,Такси,1700,58,2,106
2025-03-01,Москва,Поиск,9300,45,3,126
2025-03-01,Москва,Карты,7500,56,2,95
2025-03-01,Москва,Музыка,5500,61,2,78
2025-03-01,Москва,Такси,3400,54,2,106
2025-03-01,Санкт-Петербург,Поиск,5600,44,3,142
2025-03-01,Санкт-Петербург,Карты,4400,54,2,99
2025-03-01,Санкт-Петербург,Музыка,3400,66,1,68
2025-03-01,Санкт-Петербург,Такси,2400,51,2,118
2025-03-01,Екатеринбург,Поиск,3600,46,3,132
2025-03-01,Екатеринбург,Карты,2600,55,2,90
2025-03-01,Екатеринбург,Музыка,2900,64,1,72
2025-03-01,Екатеринбург,Такси,1600,59,2,108
2025-04-01,Москва,Поиск,9400,44,3,124
2025-04-01,Москва,Карты,7400,55,2,96
2025-04-01,Москва,Музыка,5600,60,2,80
2025-04-01,Москва,Такси,3500,55,2,105
2025-04-01,Санкт-Петербург,Поиск,5500,45,3,140
2025-04-01,Санкт-Петербург,Карты,4500,53,2,100
2025-04-01,Санкт-Петербург,Музыка,3500,65,1,70
2025-04-01,Санкт-Петербург,Такси,2500,50,2,120
2025-04-01,Екатеринбург,Поиск,3500,47,3,130
2025-04-01,Екатеринбург,Карты,2500,54,2,91
2025-04-01,Екатеринбург,Музыка,3000,63,1,74
2025-04-01,Екатеринбург,Такси,1500,60,2,110
